Time,Displacement,Force
"12.4220","10.2959","262.5027"
"12.4420","10.3121","262.4468"
"12.4620","10.3284","262.4094"
"12.4820","10.3458","262.4752"
"12.5020","10.3631","262.5207"
"12.5220","10.3795","262.4496"
"12.5420","10.3960","262.4322"
"12.5620","10.4129","262.4336"
"12.5820","10.4296","262.4245"
"12.6020","10.4462","262.4032"
"12.6220","10.4628","262.3659"
"12.6420","10.4789","262.3017"
"12.6620","10.4954","262.2605"
"12.6820","10.5126","262.3201"
"12.7020","10.5297","262.3477"
"12.7220","10.5469","262.4057"
"12.7420","10.5644","262.4987"
"12.7620","10.5809","262.4264"
"12.7820","10.5968","262.3160"
"12.8020","10.6127","262.2161"
"12.8220","10.6288","262.1436"
"12.8420","10.6455","262.1515"
"12.8620","10.6628","262.2042"
"12.8820","10.6797","262.1956"
"12.9020","10.6958","262.1249"
"12.9220","10.7126","262.1253"
"12.9420","10.7300","262.1833"
"12.9620","10.7469","262.1715"
"12.9820","10.7632","262.0998"
"13.0020","10.7790","261.9988"
"13.0220","10.7949","261.9142"
"13.0420","10.8120","261.9823"
"13.0620","10.8297","262.0692"
"13.0820","10.8467","262.0744"
"13.1020","10.8634","262.0677"
"13.1220","10.8804","262.0646"
"13.1420","10.8969","262.0377"
"13.1620","10.9130","261.9551"
"13.1820","10.9295","261.9254"
"13.2020","10.9458","261.8776"
"13.2220","10.9624","261.8645"
"13.2420","10.9796","261.9048"
"13.2620","10.9961","261.8615"
"13.2820","11.0126","261.8286"
"13.3020","11.0295","261.8408"
"13.3220","11.0465","261.8441"
"13.3420","11.0631","261.8282"
"13.3620","11.0796","261.7828"
"13.3820","11.0957","261.7464"
"13.4020","11.1123","261.7682"
"13.4220","11.1298","261.8583"
"13.4420","11.1474","261.9193"
"13.4620","11.1639","261.8610"
"13.4820","11.1806","261.8285"
"13.5020","11.1974","261.8215"
"13.5220","11.2137","261.7451"
"13.5420","11.2300","261.7056"
"13.5620","11.2463","261.6540"
"13.5820","11.2625","261.5939"
"13.6020","11.2792","261.6047"
"13.6220","11.2962","261.6142"
"13.6420","11.3127","261.5863"
"13.6620","11.3293","261.5553"
"13.6820","11.3466","261.6203"
"13.7020","11.3637","261.6300"
"13.7220","11.3800","261.5460"
"13.7420","11.3960","261.4796"
"13.7620","11.4120","261.3997"
"13.7820","11.4286","261.4095"
"13.8020","11.4461","261.4865"
"13.8220","11.4632","261.5058"
"13.8420","11.4800","261.4956"
"13.8620","11.4968","261.4917"
"13.8820","11.5136","261.4820"
"13.9020","11.5299","261.4227"
"13.9220","11.5462","261.3907"
"13.9420","11.5626","261.4044"
"13.9620","11.5791","261.3949"
"13.9820","11.5960","261.4069"
"14.0020","11.6127","261.3886"
"14.0220","11.6289","261.3231"
"14.0420","11.6458","261.3417"
"14.0620","11.6631","261.3862"
"14.0820","11.6798","261.3592"
"14.1020","11.6960","261.2948"
"14.1220","11.7123","261.2331"
"14.1420","11.7287","261.2074"
"14.1620","11.7456","261.2311"
"14.1820","11.7630","261.2942"
"14.2020","11.7798","261.2905"
"14.2220","11.7965","261.2577"
"14.2420","11.8136","261.2860"
"14.2620","11.8302","261.2537"
"14.2820","11.8468","261.2296"
"14.3020","11.8632","261.1955"
"14.3220","11.8792","261.1059"
"14.3420","11.8954","261.0613"
"14.3620","11.9124","261.0858"
"14.3820","11.9294","261.1156"
"14.4020","11.9460","261.0993"
"14.4220","11.9631","261.1224"
"14.4420","11.9801","261.1361"
"14.4620","11.9964","261.0621"
"14.4820","12.0126","261.0147"
"14.5020","12.0293","261.0024"
"14.5220","12.0461","260.9971"
"14.5420","12.0631","261.0145"
"14.5620","12.0799","261.0104"
"14.5820","12.0963","260.9673"
"14.6020","12.1129","260.9553"
"14.6220","12.1300","260.9888"
"14.6420","12.1469","260.9921"
"14.6620","12.1631","260.9250"
"14.6820","12.1793","260.8633"
"14.7020","12.1952","260.8367"
"14.7220","12.2120","260.8776"
"14.7420","12.2297","260.9863"
"14.7620","12.2467","260.9806"
"14.7820","12.2630","260.9159"
"14.8020","12.2795","260.8899"
"14.8220","12.2961","260.8525"
"14.8420","12.3126","260.8399"
"14.8620","12.3293","260.8266"
"14.8820","12.3459","260.8096"
"14.9020","12.3623","260.7696"
"14.9220","12.3792","260.7884"
"14.9420","12.3963","260.8204"
"14.9620","12.4129","260.7902"
"14.9820","12.4300","260.8291"
"15.0020","12.4472","260.8679"
"15.0220","12.4636","260.8043"
"15.0420","12.4798","260.7399"
"15.0620","12.4959","260.6763"
"15.0820","12.5121","260.6230"
"15.1020","12.5290","260.6570"
"15.1220","12.5464","260.7197"
"15.1420","12.5632","260.7135"
"15.1620","12.5797","260.6797"
"15.1820","12.5966","260.6756"
"15.2020","12.6131","260.6374"
"15.2220","12.6294","260.5730"
"15.2420","12.6459","260.5599"
"15.2620","12.6622","260.5186"
"15.2820","12.6789","260.5064"
"15.3020","12.6960","260.5629"
"15.3220","12.7130","260.5686"
"15.3420","12.7300","260.6017"
"15.3620","12.7472","260.6518"
"15.3820","12.7640","260.6775"
"15.4020","12.7801","260.5965"
"15.4220","12.7960","260.5055"
"15.4420","12.8123","260.4630"
"15.4620","12.8287","260.4274"
"15.4820","12.8459","260.4847"
"15.5020","12.8630","260.5090"
"15.5220","12.8794","260.4527"
"15.5420","12.8959","260.4359"
"15.5620","12.9127","260.4340"
"15.5820","12.9295","260.4358"
"15.6020","12.9462","260.4386"
"15.6220","12.9628","260.4016"
"15.6420","12.9789","260.3456"
"15.6620","12.9955","260.3350"
"15.6820","13.0126","260.3742"
"15.7020","13.0295","260.3786"
"15.7220","13.0464","260.3927"
"15.7420","13.0638","260.4465"
"15.7620","13.0803","260.4102"
"15.7820","13.0963","260.3225"
"15.8020","13.1125","260.2896"
"15.8220","13.1290","260.2596"
"15.8420","13.1458","260.2803"
"15.8620","13.1629","260.3085"
"15.8820","13.1796","260.2961"
"15.9020","13.1958","260.2351"
"15.9220","13.2125","260.2266"
"15.9420","13.2296","260.2781"
"15.9620","13.2463","260.2573"
"15.9820","13.2629","260.2404"
"16.0020","13.2793","260.2018"
"16.0220","13.2958","260.1711"
"16.0420","13.3129","260.2032"
"16.0620","13.3299","260.2226"
"16.0820","13.3466","260.2140"
"16.1020","13.3631","260.1902"
"16.1220","13.3797","260.1717"
"16.1420","13.3961","260.1481"
"16.1620","13.4126","260.1148"
"16.1820","13.4293","260.1183"
"16.2020","13.4457","260.0898"
"16.2220","13.4623","260.0742"
"16.2420","13.4793","260.1090"
"16.2620","13.4957","260.0606"
"16.2820","13.5121","260.0272"
"16.3020","13.5291","260.0700"
"16.3220","13.5461","260.0814"
"16.3420","13.5627","260.0718"
"16.3620","13.5791","260.0363"
"16.3820","13.5954","259.9893"
"16.4020","13.6117","259.9619"
"16.4220","13.6288","259.9986"
"16.4420","13.6462","260.1010"
"16.4620","13.6634","260.1444"
"16.4820","13.6806","260.1795"
"16.5020","13.6974","260.1633"
"16.5220","13.7135","260.0746"
"16.5420","13.7299","260.0442"
"16.5620","13.7463","260.0069"
"16.5820","13.7627","259.9835"
"16.6020","13.7795","259.9897"
"16.6220","13.7964","260.0057"
"16.6420","13.8129","259.9805"
"16.6620","13.8296","259.9759"
"16.6820","13.8469","260.0262"
"16.7020","13.8637","260.0088"
"16.7220","13.8799","259.9314"
"16.7420","13.8962","259.8914"
"16.7620","13.9122","259.8324"
"16.7820","13.9286","259.8158"
"16.8020","13.9459","259.8828"
"16.8220","13.9632","259.9163"
"16.8420","13.9802","259.9425"
"16.8620","13.9973","259.9709"
"16.8820","14.0141","259.9670"
"16.9020","14.0305","259.9231"
"16.9220","14.0467","259.8649"
"16.9420","14.0627","259.8001"
"16.9620","14.0786","259.7258"
"16.9820","14.0956","259.7679"
"17.0020","14.1128","259.8156"
"17.0220","14.1294","259.7917"
"17.0420","14.1463","259.8181"
"17.0620","14.1634","259.8403"
"17.0820","14.1800","259.8264"
"17.1020","14.1961","259.7645"
"17.1220","14.2124","259.7227"
"17.1420","14.2288","259.6998"
"17.1620","14.2457","259.7269"
"17.1820","14.2632","259.8010"
"17.2020","14.2798","259.7825"
"17.2220","14.2963","259.7555"
"17.2420","14.3136","259.8055"
"17.2620","14.3304","259.8156"
"17.2820","14.3469","259.8325"
"17.3020","14.3636","259.8437"
"17.3220","14.3796","259.7529"
"17.3420","14.3958","259.6965"
"17.3620","14.4127","259.7198"
"17.3820","14.4298","259.7411"
"17.4020","14.4464","259.7155"
"17.4220","14.4631","259.7068"
"17.4420","14.4798","259.7100"
"17.4620","14.4960","259.6276"
"17.4820","14.5121","259.5731"
"17.5020","14.5287","259.5677"
"17.5220","14.5453","259.5580"
"17.5420","14.5626","259.6362"
"17.5620","14.5799","259.6787"
"17.5820","14.5966","259.6604"
"17.6020","14.6133","259.6516"
"17.6220","14.6304","259.6699"
"17.6420","14.6471","259.6646"
"17.6620","14.6634","259.6157"
"17.6820","14.6797","259.5745"
"17.7020","14.6956","259.4897"
"17.7220","14.7119","259.4737"
"17.7420","14.7292","259.5443"
"17.7620","14.7463","259.5753"
"17.7820","14.7630","259.5615"
"17.8020","14.7797","259.5616"
"17.8220","14.7962","259.5312"
"17.8420","14.8126","259.5040"
"17.8620","14.8292","259.4975"
"17.8820","14.8459","259.4978"
"17.9020","14.8626","259.4997"
"17.9220","14.8796","259.5381"
"17.9420","14.8967","259.6120"
"17.9620","14.9132","259.5915"
"17.9820","14.9302","259.6119"
"18.0020","14.9473","259.6342"
"18.0220","14.9637","259.5764"
"18.0420","14.9799","259.5247"
"18.0620","14.9959","259.4514"
"18.0820","15.0120","259.4024"
"18.1020","15.0291","259.4545"
"18.1220","15.0468","259.5234"
"18.1420","15.0632","259.4749"
"18.1620","15.0790","259.3734"
"18.1820","15.0955","259.3778"
"18.2020","15.1124","259.3924"
"18.2220","15.1291","259.4038"
"18.2420","15.1459","259.4171"
"18.2620","15.1623","259.3780"
"18.2820","15.1788","259.3612"
"18.3020","15.1960","259.4112"
"18.3220","15.2129","259.4213"
"18.3420","15.2297","259.4263"
"18.3620","15.2469","259.4720"
"18.3820","15.2640","259.4801"
"18.4020","15.2801","259.4185"
"18.4220","15.2961","259.3307"
"18.4420","15.3122","259.2872"
"18.4620","15.3286","259.2605"
"18.4820","15.3459","259.3301"
"18.5020","15.3632","259.3817"
"18.5220","15.3797","259.3392"
"18.5420","15.3962","259.3348"
"18.5620","15.4130","259.3366"
"18.5820","15.4297","259.3340"
"18.6020","15.4464","259.3348"
"18.6220","15.4631","259.3224"
"18.6420","15.4794","259.2859"
"18.6620","15.4960","259.2708"
"18.6820","15.5130","259.3272"
"18.7020","15.5300","259.3838"
"18.7220","15.5471","259.4279"
"18.7420","15.5644","259.4704"
"18.7620","15.5809","259.4133"
"18.7820","15.5967","259.3155"
"18.8020","15.6127","259.2462"
"18.8220","15.6290","259.2220"
"18.8420","15.6459","259.2469"
"18.8620","15.6630","259.2878"
"18.8820","15.6797","259.2707"
"18.9020","15.6961","259.2419"
"18.9220","15.7131","259.2588"
"18.9420","15.7303","259.3034"
"18.9620","15.7467","259.2555"
"18.9820","15.7628","259.1873"
"19.0020","15.7789","259.1432"
"19.0220","15.7951","259.0970"
"19.0420","15.8121","259.1545"
"19.0620","15.8297","259.2239"
"19.0820","15.8469","259.2555"
"19.1020","15.8638","259.2644"
"19.1220","15.8806","259.2627"
"19.1420","15.8968","259.2014"
"19.1620","15.9127","259.1269"
"19.1820","15.9292","259.1221"
"19.2020","15.9456","259.0970"
"19.2220","15.9622","259.0954"
"19.2420","15.9792","259.1321"
"19.2620","15.9957","259.1070"
"19.2820","16.0122","259.0974"
"19.3020","16.0294","259.1548"
"19.3220","16.0465","259.1877"
"19.3420","16.0631","259.1929"
"19.3620","16.0795","259.1725"
"19.3820","16.0958","259.1254"
"19.4020","16.1122","259.1069"
"19.4220","16.1294","259.1467"
"19.4420","16.1466","259.1959"
"19.4620","16.1633","259.1745"
"19.4820","16.1802","259.1875"
"19.5020","16.1971","259.2013"
"19.5220","16.2134","259.1459"
"19.5420","16.2298","259.1265"
"19.5620","16.2462","259.0800"
"19.5820","16.2623","259.0341"
"19.6020","16.2790","259.0389"
"19.6220","16.2961","259.0655"
"19.6420","16.3127","259.0611"
"19.6620","16.3293","259.0483"
"19.6820","16.3466","259.1093"
"19.7020","16.3635","259.1060"
"19.7220","16.3801","259.0829"
"19.7420","16.3967","259.0557"
"19.7620","16.4125","258.9644"
"19.7820","16.4288","258.9358"
"19.8020","16.4460","258.9967"
"19.8220","16.4631","259.0221"
"19.8420","16.4799","259.0348"
"19.8620","16.4969","259.0553"
"19.8820","16.5136","259.0483"
"19.9020","16.5300","259.0359"
"19.9220","16.5467","259.0524"
"19.9420","16.5633","259.0377"
"19.9620","16.5794","258.9753"
"19.9820","16.5960","258.9731"
"20.0020","16.6129","258.9916"
"20.0220","16.6294","258.9659"
"20.0420","16.6463","258.9993"
"20.0620","16.6633","259.0155"
"20.0820","16.6797","258.9807"
"20.1020","16.6959","258.9432"
"20.1220","16.7124","258.9194"
"20.1420","16.7290","258.9270"
"20.1620","16.7459","258.9444"
"20.1820","16.7631","258.9965"
"20.2020","16.7798","258.9805"
"20.2220","16.7964","258.9668"
"20.2420","16.8135","258.9976"
"20.2620","16.8301","258.9867"
"20.2820","16.8467","258.9765"
"20.3020","16.8633","258.9631"
"20.3220","16.8793","258.8987"
"20.3420","16.8956","258.8658"
"20.3620","16.9126","258.8989"
"20.3820","16.9296","258.9225"
"20.4020","16.9461","258.9056"
"20.4220","16.9630","258.9026"
"20.4420","16.9798","258.9031"
"20.4620","16.9958","258.8254"
"20.4820","17.0121","258.8004"
"20.5020","17.0288","258.8161"
"20.5220","17.0454","258.8079"
"20.5420","17.0625","258.8633"
"20.5620","17.0797","258.8975"
"20.5820","17.0963","258.8767"
"20.6020","17.1130","258.8789"
"20.6220","17.1302","258.9197"
"20.6420","17.1471","258.9351"
"20.6620","17.1634","258.8913"
"20.6820","17.1796","258.8523"
"20.7020","17.1955","258.7833"
"20.7220","17.2120","258.7835"
"20.7420","17.2294","258.8833"
"20.7620","17.2465","258.9166"
"20.7820","17.2631","258.9003"
"20.8020","17.2797","258.8870"
"20.8220","17.2963","258.8671"
"20.8420","17.3128","258.8535"
"20.8620","17.3295","258.8499"
"20.8820","17.3458","258.8224"
"20.9020","17.3622","258.7995"
"20.9220","17.3791","258.8160"
"20.9420","17.3960","258.8325"
"20.9620","17.4126","258.8229"
"20.9820","17.4297","258.8690"
"21.0020","17.4470","258.9218"
"21.0220","17.4635","258.8828"
"21.0420","17.4797","258.8436"
"21.0620","17.4958","258.7844"
"21.0820","17.5118","258.7313"
"21.1020","17.5287","258.7676"
"21.1220","17.5463","258.8323"
"21.1420","17.5630","258.8304"
"21.1620","17.5793","258.7834"
"21.1820","17.5960","258.8000"
"21.2020","17.6127","258.8073"
"21.2220","17.6294","258.7947"
"21.2420","17.6462","258.8173"
"21.2620","17.6625","258.7833"
"21.2820","17.6790","258.7766"
"21.3020","17.6959","258.8070"
"21.3220","17.7127","258.8125"
"21.3420","17.7296","258.8385"
"21.3620","17.7469","258.8959"
"21.3820","17.7639","258.9285"
"21.4020","17.7802","258.9156"
"21.4220","17.7965","258.8831"
"21.4420","17.8127","258.8441"
"21.4620","17.8290","258.8100"
"21.4820","17.8462","258.8549"
"21.5020","17.8633","258.8894"
"21.5220","17.8796","258.8268"
"21.5420","17.8959","258.8081"
"21.5620","17.9126","258.8120"
"21.5820","17.9294","258.8174"
"21.6020","17.9462","258.8307"
"21.6220","17.9628","258.8086"
"21.6420","17.9790","258.7726"
"21.6620","17.9956","258.7614"
"21.6820","18.0127","258.8149"
"21.7020","18.0296","258.8265"
"21.7220","18.0467","258.8524"
"21.7420","18.0640","258.9188"
"21.7620","18.0806","258.8820"
"21.7820","18.0968","258.8248"
"21.8020","18.1129","258.7664"
"21.8220","18.1288","258.6949"
"21.8420","18.1453","258.6982"
"21.8620","18.1625","258.7621"
"21.8820","18.1796","258.7933"
"21.9020","18.1959","258.7520"
"21.9220","18.2125","258.7527"
"21.9420","18.2296","258.7871"
"21.9620","18.2461","258.7685"
"21.9820","18.2624","258.7455"
"22.0020","18.2788","258.7263"
"22.0220","18.2951","258.7361"
"22.0420","18.3126","258.8576"
"22.0620","18.3304","258.9436"
"22.0820","18.3473","258.9356"
"22.1020","18.3639","258.9243"
"22.1220","18.3807","258.9141"
"22.1420","18.3969","258.8691"
"22.1620","18.4129","258.7966"
"22.1820","18.4294","258.7941"
"22.2020","18.4458","258.7860"
"22.2220","18.4626","258.7851"
"22.2420","18.4796","258.8210"
"22.2620","18.4959","258.7769"
"22.2820","18.5123","258.7734"
"22.3020","18.5294","258.8228"
"22.3220","18.5463","258.8343"
"22.3420","18.5629","258.8257"
"22.3620","18.5793","258.7951"
"22.3820","18.5956","258.7698"
"22.4020","18.6119","258.7512"
"22.4220","18.6290","258.7948"
"22.4420","18.6464","258.8600"
"22.4620","18.6633","258.8705"
"22.4820","18.6803","258.9023"
"22.5020","18.6972","258.9081"
"22.5220","18.7134","258.8543"
"22.5420","18.7298","258.8394"
"22.5620","18.7463","258.8241"
"22.5820","18.7626","258.7816"
"22.6020","18.7792","258.7952"
"22.6220","18.7963","258.8208"
"22.6420","18.8131","258.8210"
"22.6620","18.8296","258.7772"
"22.6820","18.8462","258.8143"
"22.7020","18.8630","258.8701"
"22.7220","18.8797","258.8637"
"22.7420","18.8962","258.8552"
"22.7620","18.9123","258.7852"
"22.7820","18.9289","258.7917"
"22.8020","18.9462","258.8609"
"22.8220","18.9633","258.8813"
"22.8420","18.9799","258.8778"
"22.8620","18.9968","258.8901"
"22.8820","19.0137","258.9065"
"22.9020","19.0300","258.8663"
"22.9220","19.0465","258.8460"
"22.9420","19.0630","258.8321"
"22.9620","19.0791","258.7771"
"22.9820","19.0958","258.7962"
"23.0020","19.1128","258.8272"
"23.0220","19.1293","258.8109"
"23.0420","19.1462","258.8386"
"23.0620","19.1632","258.8704"
"23.0820","19.1798","258.8468"
"23.1020","19.1959","258.8047"
"23.1220","19.2123","258.7818"
"23.1420","19.2291","258.8032"
"23.1620","19.2462","258.8379"
"23.1820","19.2635","258.8914"
"23.2020","19.2801","258.8762"
"23.2220","19.2965","258.8414"
"23.2420","19.3135","258.8876"
"23.2620","19.3303","258.8810"
"23.2820","19.3468","258.8692"
"23.3020","19.3631","258.8385"
"23.3220","19.3792","258.7732"
"23.3420","19.3955","258.8067"
"23.3620","19.4127","258.9016"
"23.3820","19.4299","258.9387"
"23.4020","19.4464","258.9070"
"23.4220","19.4631","258.9057"
"23.4420","19.4799","258.9142"
"23.4620","19.4962","258.8653"
"23.4820","19.5126","258.8415"
"23.5020","19.5292","258.8337"
"23.5220","19.5458","258.8295"
"23.5420","19.5630","258.8926"
"23.5620","19.5802","258.9236"
"23.5820","19.5966","258.8743"
"23.6020","19.6130","258.8581"
"23.6220","19.6301","258.8885"
"23.6420","19.6469","258.9087"
"23.6620","19.6633","258.8727"
"23.6820","19.6795","258.8330"
"23.7020","19.6954","258.7820"
"23.7220","19.7119","258.7717"
"23.7420","19.7293","258.8637"
"23.7620","19.7464","258.8818"
"23.7820","19.7630","258.8755"
"23.8020","19.7797","258.8767"
"23.8220","19.7961","258.8476"
"23.8420","19.8126","258.8515"
"23.8620","19.8294","258.8619"
"23.8820","19.8461","258.8740"
"23.9020","19.8625","258.8482"
"23.9220","19.8793","258.8718"
"23.9420","19.8966","258.9201"
"23.9620","19.9134","258.9211"
"23.9820","19.9303","258.9367"
"24.0020","19.9471","258.9832"
"24.0220","19.9638","259.0024"
"24.0420","19.9802","258.9863"
"24.0620","19.9962","258.9199"
"24.0820","20.0120","258.8399"
"24.1020","20.0288","258.8676"
"24.1060","20.0323","258.8826"

