Time,Displacement,Force,Rotation
"0.0000","0.0000","-0.0055","0.0000"
"0.0200","0.0000","-0.0093","0.0000"
"0.0400","0.0000","-0.0077","0.0000"
"0.0600","0.0000","-0.0092","-0.0048"
"0.0800","0.0000","0.0010","-0.0628"
"0.1000","0.0000","-0.0023","-0.1671"
"0.1200","0.0000","-0.0036","-0.2760"
"0.1400","0.0001","-0.1063","-0.3794"
"0.1600","0.0001","-0.3416","-0.4799"
"0.1800","0.0002","-0.6081","-0.5795"
"0.2000","0.0002","-0.8828","-0.6792"
"0.2200","0.0003","-1.1352","-0.7794"
"0.2400","0.0004","-1.3970","-0.8799"
"0.2600","0.0006","-1.6382","-0.9796"
"0.2800","0.0008","-1.8878","-1.0795"
"0.3000","0.0010","-2.1311","-1.1795"
"0.3200","0.0012","-2.3704","-1.2794"
"0.3400","0.0016","-2.6170","-1.3793"
"0.3600","0.0020","-2.8507","-1.4787"
"0.3800","0.0024","-3.0950","-1.5788"
"0.4000","0.0030","-3.3219","-1.6789"
"0.4200","0.0038","-3.5474","-1.7791"
"0.4400","0.0047","-3.7712","-1.8793"
"0.4600","0.0060","-3.9777","-1.9789"
"0.4800","0.0076","-4.1905","-2.0788"
"0.5000","0.0098","-4.3873","-2.1790"
"0.5200","0.0125","-4.5794","-2.2790"
"0.5400","0.0158","-4.7570","-2.3788"
"0.5600","0.0197","-4.9246","-2.4788"
"0.5800","0.0239","-5.0944","-2.5792"
"0.6000","0.0278","-5.2530","-2.6798"
"0.6200","0.0310","-5.4183","-2.7796"
"0.6400","0.0338","-5.5597","-2.8793"
"0.6600","0.0366","-5.7002","-2.9791"
"0.6800","0.0397","-5.8178","-3.0790"
"0.7000","0.0427","-5.9290","-3.1790"
"0.7200","0.0458","-6.0221","-3.2785"
"0.7400","0.0490","-6.0932","-3.3787"
"0.7600","0.0523","-6.1435","-3.4790"
"0.7800","0.0557","-6.1686","-3.5790"
"0.8000","0.0590","-6.1814","-3.6789"
"0.8200","0.0622","-6.1836","-3.7788"
"0.8400","0.0653","-6.1729","-3.8787"
"0.8600","0.0687","-6.1464","-3.9787"
"0.8800","0.0725","-6.1298","-4.0787"
"0.9000","0.0765","-6.1817","-4.1786"
"0.9200","0.0801","-6.2758","-4.2788"
"0.9400","0.0834","-6.3976","-4.3790"
"0.9600","0.0865","-6.5230","-4.4792"
"0.9800","0.0900","-6.6428","-4.5791"
"1.0000","0.0938","-6.7709","-4.6790"
"1.0200","0.0980","-6.8924","-4.7787"
"1.0400","0.1023","-7.0262","-4.8787"
"1.0600","0.1070","-7.1464","-4.9785"
"1.0800","0.1118","-7.2708","-5.0784"
"1.1000","0.1163","-7.3959","-5.1786"
"1.1200","0.1207","-7.5238","-5.2786"
"1.1400","0.1254","-7.6562","-5.3787"
"1.1600","0.1304","-7.7812","-5.4786"
"1.1800","0.1350","-7.9217","-5.5783"
"1.2000","0.1392","-8.0643","-5.6784"
"1.2200","0.1435","-8.2072","-5.7785"
"1.2400","0.1481","-8.3509","-5.8786"
"1.2600","0.1530","-8.4896","-5.9786"
"1.2800","0.1585","-8.6324","-6.0786"
"1.3000","0.1639","-8.7708","-6.1791"
"1.3200","0.1690","-8.9170","-6.2791"
"1.3400","0.1742","-9.0587","-6.3788"
"1.3600","0.1800","-9.1958","-6.4786"
"1.3800","0.1858","-9.3408","-6.5784"
"1.4000","0.1908","-9.4862","-6.6786"
"1.4200","0.1958","-9.6418","-6.7784"
"1.4400","0.2009","-9.7818","-6.8781"
"1.4600","0.2063","-9.9329","-6.9782"
"1.4800","0.2120","-10.0746","-7.0782"
"1.5000","0.2178","-10.2186","-7.1785"
"1.5200","0.2236","-10.3640","-7.2785"
"1.5400","0.2299","-10.4986","-7.3780"
"1.5600","0.2364","-10.6420","-7.4781"
"1.5800","0.2423","-10.7808","-7.5784"
"1.6000","0.2482","-10.9327","-7.6784"
"1.6200","0.2545","-11.0739","-7.7785"
"1.6400","0.2613","-11.2118","-7.8784"
"1.6600","0.2684","-11.3467","-7.9787"
"1.6800","0.2756","-11.4803","-8.0790"
"1.7000","0.2828","-11.6164","-8.1787"
"1.7200","0.2899","-11.7436","-8.2786"
"1.7400","0.2961","-11.8883","-8.3787"
"1.7600","0.3022","-12.0292","-8.4785"
"1.7800","0.3087","-12.1705","-8.5785"
"1.8000","0.3157","-12.3068","-8.6781"
"1.8200","0.3231","-12.4327","-8.7781"
"1.8400","0.3305","-12.5730","-8.8783"
"1.8600","0.3383","-12.7006","-8.9785"
"1.8800","0.3457","-12.8373","-9.0787"
"1.9000","0.3528","-12.9738","-9.1783"
"1.9200","0.3601","-13.1051","-9.2782"
"1.9400","0.3679","-13.2407","-9.3784"
"1.9600","0.3756","-13.3652","-9.4783"
"1.9800","0.3833","-13.4994","-9.5783"
"2.0000","0.3915","-13.6225","-9.6784"
"2.0200","0.3992","-13.7601","-9.7787"
"2.0400","0.4067","-13.8932","-9.8791"
"2.0600","0.4145","-14.0226","-9.9789"
"2.0800","0.4229","-14.1472","-10.0787"
"2.1000","0.4318","-14.2591","-10.1784"
"2.1200","0.4412","-14.3830","-10.2784"
"2.1400","0.4502","-14.5040","-10.3784"
"2.1600","0.4581","-14.6379","-10.4780"
"2.1800","0.4661","-14.7724","-10.5781"
"2.2000","0.4748","-14.8920","-10.6784"
"2.2200","0.4840","-15.0154","-10.7785"
"2.2400","0.4934","-15.1296","-10.8784"
"2.2600","0.5023","-15.2539","-10.9783"
"2.2800","0.5105","-15.3857","-11.0781"
"2.3000","0.5188","-15.5124","-11.1782"
"2.3200","0.5277","-15.6429","-11.2783"
"2.3400","0.5367","-15.7598","-11.3782"
"2.3600","0.5462","-15.8864","-11.4784"
"2.3800","0.5556","-15.9983","-11.5786"
"2.4000","0.5650","-16.1338","-11.6790"
"2.4200","0.5749","-16.2436","-11.7789"
"2.4400","0.5851","-16.3529","-11.8786"
"2.4600","0.5953","-16.4710","-11.9783"
"2.4800","0.6052","-16.5790","-12.0783"
"2.5000","0.6145","-16.7096","-12.1782"
"2.5200","0.6239","-16.8271","-12.2781"
"2.5400","0.6339","-16.9468","-12.3782"
"2.5600","0.6448","-17.0543","-12.4783"
"2.5800","0.6559","-17.1587","-12.5784"
"2.6000","0.6660","-17.2792","-12.6783"
"2.6200","0.6758","-17.3946","-12.7780"
"2.6400","0.6857","-17.5140","-12.8780"
"2.6600","0.6958","-17.6283","-12.9782"
"2.6800","0.7063","-17.7426","-13.0783"
"2.7000","0.7164","-17.8576","-13.1783"
"2.7200","0.7269","-17.9634","-13.2782"
"2.7400","0.7384","-18.0737","-13.3787"
"2.7600","0.7502","-18.1688","-13.4788"
"2.7800","0.7619","-18.2805","-13.5784"
"2.8000","0.7728","-18.3898","-13.6785"
"2.8200","0.7837","-18.5046","-13.7784"
"2.8400","0.7949","-18.6099","-13.8784"
"2.8600","0.8065","-18.7139","-13.9782"
"2.8800","0.8179","-18.8213","-14.0779"
"2.9000","0.8289","-18.9267","-14.1778"
"2.9200","0.8400","-19.0407","-14.2777"
"2.9400","0.8517","-19.1469","-14.3780"
"2.9600","0.8637","-19.2511","-14.4781"
"2.9800","0.8752","-19.3593","-14.5775"
"3.0000","0.8867","-19.4700","-14.6778"
"3.0200","0.8989","-19.5735","-14.7781"
"3.0400","0.9116","-19.6653","-14.8777"
"3.0600","0.9236","-19.7736","-14.9779"
"3.0800","0.9353","-19.8818","-15.0780"
"3.1000","0.9476","-19.9766","-15.1781"
"3.1200","0.9605","-20.0807","-15.2788"
"3.1400","0.9733","-20.1684","-15.3785"
"3.1600","0.9856","-20.2820","-15.4781"
"3.1800","0.9978","-20.3815","-15.5783"
"3.2000","1.0100","-20.4975","-15.6782"
"3.2200","1.0227","-20.5957","-15.7780"
"3.2400","1.0354","-20.6945","-15.8779"
"3.2600","1.0486","-20.7906","-15.9780"
"3.2800","1.0625","-20.8756","-16.0779"
"3.3000","1.0759","-20.9785","-16.1781"
"3.3200","1.0884","-21.0830","-16.2784"
"3.3400","1.1013","-21.1823","-16.3780"
"3.3600","1.1151","-21.2743","-16.4779"
"3.3800","1.1288","-21.3648","-16.5779"
"3.4000","1.1419","-21.4644","-16.6777"
"3.4200","1.1552","-21.5545","-16.7780"
"3.4400","1.1687","-21.6518","-16.8781"
"3.4600","1.1825","-21.7388","-16.9780"
"3.4800","1.1963","-21.8317","-17.0786"
"3.5000","1.2104","-21.9253","-17.1784"
"3.5200","1.2247","-22.0105","-17.2781"
"3.5400","1.2386","-22.1053","-17.3779"
"3.5600","1.2524","-22.1928","-17.4778"
"3.5800","1.2667","-22.2814","-17.5778"
"3.6000","1.2815","-22.3651","-17.6776"
"3.6200","1.2956","-22.4564","-17.7778"
"3.6400","1.3096","-22.5505","-17.8778"
"3.6600","1.3239","-22.6373","-17.9780"
"3.6800","1.3382","-22.7233","-18.0778"
"3.7000","1.3526","-22.8100","-18.1777"
"3.7200","1.3679","-22.8908","-18.2776"
"3.7400","1.3837","-22.9657","-18.3777"
"3.7600","1.3986","-23.0529","-18.4777"
"3.7800","1.4132","-23.1457","-18.5777"
"3.8000","1.4284","-23.2246","-18.6780"
"3.8200","1.4437","-23.3125","-18.7781"
"3.8400","1.4585","-23.4011","-18.8785"
"3.8600","1.4735","-23.4861","-18.9782"
"3.8800","1.4890","-23.5679","-19.0778"
"3.9000","1.5041","-23.6472","-19.1775"
"3.9200","1.5197","-23.7384","-19.2775"
"3.9400","1.5358","-23.8096","-19.3773"
"3.9600","1.5512","-23.8964","-19.4773"
"3.9800","1.5668","-23.9783","-19.5774"
"4.0000","1.5831","-24.0493","-19.6775"
"4.0200","1.5993","-24.1283","-19.7777"
"4.0400","1.6150","-24.2043","-19.8774"
"4.0600","1.6306","-24.2894","-19.9771"
"4.0800","1.6467","-24.3576","-20.0771"
"4.1000","1.6629","-24.4397","-20.1773"
"4.1200","1.6796","-24.5093","-20.2773"
"4.1400","1.6968","-24.5784","-20.3774"
"4.1600","1.7135","-24.6529","-20.4774"
"4.1800","1.7300","-24.7281","-20.5778"
"4.2000","1.7469","-24.8043","-20.6779"
"4.2200","1.7635","-24.8747","-20.7775"
"4.2400","1.7802","-24.9517","-20.8775"
"4.2600","1.7967","-25.0223","-20.9774"
"4.2800","1.8135","-25.0819","-21.0774"
"4.3000","1.8307","-25.1553","-21.1772"
"4.3200","1.8483","-25.2156","-21.2771"
"4.3400","1.8655","-25.2930","-21.3772"
"4.3600","1.8824","-25.3701","-21.4771"
"4.3800","1.9001","-25.4369","-21.5774"
"4.4000","1.9175","-25.5093","-21.6774"
"4.4200","1.9345","-25.5763","-21.7768"
"4.4400","1.9519","-25.6526","-21.8768"
"4.4600","1.9696","-25.7143","-21.9770"
"4.4800","1.9878","-25.7804","-22.0767"
"4.5000","2.0064","-25.8369","-22.1770"
"4.5200","2.0245","-25.9042","-22.2772"
"4.5400","2.0424","-25.9770","-22.3773"
"4.5600","2.0608","-26.0394","-22.4778"
"4.5800","2.0792","-26.1024","-22.5773"
"4.6000","2.0972","-26.1610","-22.6772"
"4.6200","2.1150","-26.2245","-22.7777"
"4.6400","2.1324","-26.2997","-22.8774"
"4.6600","2.1511","-26.3524","-22.9769"
"4.6800","2.1704","-26.4065","-23.0768"
"4.7000","2.1892","-26.4634","-23.1770"
"4.7200","2.2081","-26.5236","-23.2769"
"4.7400","2.2269","-26.5840","-23.3772"
"4.7600","2.2454","-26.6498","-23.4775"
"4.7800","2.2643","-26.7140","-23.5769"
"4.8000","2.2834","-26.7700","-23.6770"
"4.8200","2.3026","-26.8404","-23.7773"
"4.8400","2.3224","-26.8850","-23.8770"
"4.8600","2.3419","-26.9443","-23.9771"
"4.8800","2.3618","-26.9950","-24.0771"
"4.9000","2.3814","-27.0435","-24.1770"
"4.9200","2.4005","-27.1085","-24.2777"
"4.9400","2.4196","-27.1590","-24.3776"
"4.9600","2.4387","-27.2228","-24.4772"
"4.9800","2.4585","-27.2742","-24.5771"
"5.0000","2.4790","-27.3154","-24.6769"
"5.0200","2.4993","-27.3596","-24.7769"
"5.0400","2.5194","-27.4033","-24.8768"
"5.0600","2.5393","-27.4561","-24.9768"
"5.0800","2.5593","-27.5026","-25.0769"
"5.1000","2.5795","-27.5509","-25.1772"
"5.1200","2.5990","-27.6028","-25.2769"
"5.1400","2.6189","-27.6534","-25.3768"
"5.1600","2.6391","-27.7036","-25.4766"
"5.1800","2.6594","-27.7468","-25.5768"
"5.2000","2.6801","-27.7939","-25.6769"
"5.2200","2.7001","-27.8303","-25.7768"
"5.2400","2.7195","-27.8967","-25.8769"
"5.2600","2.7391","-27.9452","-25.9771"
"5.2800","2.7587","-28.0026","-26.0776"
"5.3000","2.7791","-28.0499","-26.1772"
"5.3200","2.7994","-28.0876","-26.2770"
"5.3400","2.8193","-28.1478","-26.3768"
"5.3600","2.8393","-28.1879","-26.4768"
"5.3800","2.8592","-28.2445","-26.5766"
"5.4000","2.8790","-28.3003","-26.6767"
"5.4200","2.8990","-28.3465","-26.7766"
"5.4400","2.9188","-28.3996","-26.8764"
"5.4600","2.9392","-28.4423","-26.9766"
"5.4800","2.9594","-28.4946","-27.0765"
"5.5000","2.9794","-28.5454","-27.1762"
"5.5200","2.9997","-28.5894","-27.2763"
"5.5400","3.0192","-28.6498","-27.3763"
"5.5600","3.0388","-28.6937","-27.4763"
"5.5800","3.0584","-28.7422","-27.5766"
"5.6000","3.0785","-28.7805","-27.6766"
"5.6200","3.0990","-28.8211","-27.7770"
"5.6400","3.1194","-28.8555","-27.8771"
"5.6600","3.1397","-28.8951","-27.9767"
"5.6800","3.1600","-28.9351","-28.0765"
"5.7000","3.1798","-28.9815","-28.1766"
"5.7200","3.1996","-29.0358","-28.2766"
"5.7400","3.2190","-29.0771","-28.3764"
"5.7600","3.2388","-29.1282","-28.4762"
"5.7800","3.2593","-29.1624","-28.5764"
"5.8000","3.2798","-29.1997","-28.6763"
"5.8200","3.3001","-29.2448","-28.7767"
"5.8400","3.3198","-29.2900","-28.8768"
"5.8600","3.3393","-29.3427","-28.9761"
"5.8800","3.3592","-29.3831","-29.0761"
"5.9000","3.3790","-29.4276","-29.1763"
"5.9200","3.3992","-29.4749","-29.2762"
"5.9400","3.4195","-29.5107","-29.3765"
"5.9600","3.4392","-29.5662","-29.4766"
"5.9800","3.4593","-29.6028","-29.5767"
"6.0000","3.4795","-29.6500","-29.6774"
"6.0200","3.4996","-29.6907","-29.7772"
"6.0400","3.5195","-29.7329","-29.8767"
"6.0600","3.5393","-29.7792","-29.9768"
"6.0800","3.5596","-29.8099","-30.0766"
"6.1000","3.5799","-29.8489","-30.1764"
"6.1200","3.5999","-29.8848","-30.2762"
"6.1400","3.6199","-29.9281","-30.3764"
"6.1600","3.6395","-29.9717","-30.4763"
"6.1800","3.6593","-30.0202","-30.5766"
"6.2000","3.6792","-30.0620","-30.6770"
"6.2200","3.6990","-30.0986","-30.7766"
"6.2400","3.7191","-30.1378","-30.8764"
"6.2600","3.7393","-30.1700","-30.9765"
"6.2800","3.7593","-30.2057","-31.0763"
"6.3000","3.7801","-30.2322","-31.1765"
"6.3200","3.8002","-30.2702","-31.2767"
"6.3400","3.8199","-30.3178","-31.3766"
"6.3600","3.8396","-30.3550","-31.4773"
"6.3800","3.8594","-30.4048","-31.5772"
"6.4000","3.8799","-30.4314","-31.6768"
"6.4200","3.9002","-30.4622","-31.7766"
"6.4400","3.9203","-30.4998","-31.8764"
"6.4600","3.9405","-30.5280","-31.9762"
"6.4800","3.9601","-30.5750","-32.0759"
"6.5000","3.9797","-30.6110","-32.1760"
"6.5200","3.9992","-30.6616","-32.2763"
"6.5400","4.0188","-30.7015","-32.3765"
"6.5600","4.0391","-30.7265","-32.4763"
"6.5800","4.0592","-30.7624","-32.5762"
"6.6000","4.0795","-30.7910","-32.6762"
"6.6200","4.0998","-30.8256","-32.7762"
"6.6400","4.1194","-30.8678","-32.8762"
"6.6600","4.1388","-30.9079","-32.9761"
"6.6800","4.1585","-30.9402","-33.0762"
"6.7000","4.1788","-30.9704","-33.1764"
"6.7200","4.1997","-31.0003","-33.2770"
"6.7400","4.2198","-31.0305","-33.3767"
"6.7600","4.2400","-31.0692","-33.4765"
"6.7800","4.2601","-31.0936","-33.5763"
"6.8000","4.2798","-31.1381","-33.6763"
"6.8200","4.2993","-31.1802","-33.7761"
"6.8400","4.3186","-31.2208","-33.8761"
"6.8600","4.3387","-31.2548","-33.9762"
"6.8800","4.3593","-31.2642","-34.0760"
"6.9000","4.3795","-31.3072","-34.1764"
"6.9200","4.3997","-31.3324","-34.2761"
"6.9400","4.4194","-31.3722","-34.3758"
"6.9600","4.4389","-31.4176","-34.4760"
"6.9800","4.4588","-31.4435","-34.5760"
"7.0000","4.4789","-31.4754","-34.6761"
"7.0200","4.4994","-31.4974","-34.7763"
"7.0400","4.5197","-31.5263","-34.8762"
"7.0600","4.5397","-31.5587","-34.9765"
"7.0800","4.5601","-31.5810","-35.0768"
"7.1000","4.5802","-31.6106","-35.1765"
"7.1200","4.5998","-31.6404","-35.2761"
"7.1400","4.6191","-31.6755","-35.3761"
"7.1600","4.6386","-31.7090","-35.4762"
"7.1800","4.6591","-31.7322","-35.5761"
"7.2000","4.6795","-31.7543","-35.6761"
"7.2200","4.6993","-31.7837","-35.7762"
"7.2400","4.7192","-31.8135","-35.8760"
"7.2600","4.7390","-31.8391","-35.9762"
"7.2800","4.7589","-31.8771","-36.0763"
"7.3000","4.7788","-31.8975","-36.1758"
"7.3200","4.7989","-31.9277","-36.2759"
"7.3400","4.8196","-31.9449","-36.3762"
"7.3600","4.8400","-31.9601","-36.4759"
"7.3800","4.8600","-31.9944","-36.5762"
"7.4000","4.8802","-32.0119","-36.6765"
"7.4200","4.8999","-32.0498","-36.7765"
"7.4400","4.9194","-32.0808","-36.8770"
"7.4600","4.9387","-32.1093","-36.9767"
"7.4800","4.9588","-32.1321","-37.0764"
"7.5000","4.9795","-32.1449","-37.1765"
"7.5200","4.9992","-32.1780","-37.2763"
"7.5210","5.0001","-32.1804","-37.2813"

